CITY,CITY AREA (PER KMSQ),date,MANAGEMENT_TYPE,TRAFFIC_VOLUME,SPEED,METRO TRIPS,BUS TRIPS,TOTAL PUBLIC TRANSPORT TRIP,AQI_mean,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,POPULATION DENSITY,Day_of_Week,Holiday_Flag,Season,congestion_index
MELBOURNE,9900,7/29/2018,AI- MANAGEMENT SYSTEM,70310,41.6,79863,24649,104512,35.37620827,11.85,9.9,13.8,0,0,332.84,8.06,15.52,1008.46,0,3960.071802,6,0,Summer,1408.453526
MELBOURNE,9900,7/30/2018,AI- MANAGEMENT SYSTEM,70310,41.6,79863,24649,104512,32.50607179,9.65,7.2,12.1,1.35,0,189.21,6.32,20,1002.59,0,3960.448113,0,0,Summer,1408.453526
MELBOURNE,9900,7/31/2018,AI- MANAGEMENT SYSTEM,70310,41.6,66553,20541,87094,24.12053255,11.4,7,15.8,0,0,92.44,3.25,18.59,1012.43,0,3960.824424,1,0,Summer,1408.453526
MELBOURNE,9900,8/1/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,20.1409349,10.95,7.6,14.3,1.03,0,191.89,5.11,14.34,1012.92,0,3961.200735,2,0,Summer,1408.453526
MELBOURNE,9900,8/2/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,16.34448744,10.15,4.9,15.4,1.31,0,216.79,8.72,13.1,1003.2,0,3961.577046,3,0,Summer,1408.453526
MELBOURNE,9900,8/3/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,0.362977338,13.3,8.5,18.1,1.37,0,266.77,3.82,13.56,1001.2,0,3961.953357,4,0,Summer,1408.453526
MELBOURNE,9900,8/4/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,22.83730846,10.8,6.9,14.7,1.02,0,208.17,4.19,19.96,1001.71,0,3962.329668,5,0,Summer,1408.453526
MELBOURNE,9900,8/5/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,16.71453987,13.05,9.4,16.7,0,0,129.59,6.79,16.77,1001.53,0,3962.705979,6,0,Summer,1408.453526
MELBOURNE,9900,8/6/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,10.64534801,11.05,8.1,14,0,0,187.94,6.47,8.55,1005.44,0,3963.08229,0,0,Summer,1408.453526
MELBOURNE,9900,8/7/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,7.99191852,9.8,5.1,14.5,1.21,0,142.04,4.1,12.49,1014.93,0,3963.458601,1,0,Summer,1408.453526
MELBOURNE,9900,8/8/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,8.408371774,12.6,9.1,16.1,1.44,0,342.47,4.29,19.87,1013.95,0,3963.834912,2,0,Summer,1408.453526
MELBOURNE,9900,8/9/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,23.75399332,9.25,4.3,14.2,0,0,233.08,5.67,19,1008.9,0,3964.211223,3,0,Summer,1408.453526
MELBOURNE,9900,8/10/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,38.58455648,13.95,8.5,19.4,1.2,0,355.86,5.75,15.15,1000.4,0,3964.587534,4,0,Summer,1408.453526
MELBOURNE,9900,8/11/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,9.458035381,10.95,7.8,14.1,1.19,0,351.23,5.19,18.08,1013.94,0,3964.963845,5,0,Summer,1408.453526
MELBOURNE,9900,8/12/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,32.19770118,9.4,4,14.8,1.49,0,5.76,9.99,17.41,1009.88,0,3965.340155,6,0,Summer,1408.453526
MELBOURNE,9900,8/13/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,36.74195411,11.55,8,15.1,1.01,0,138.67,4.08,9.84,1013.15,0,3965.716466,0,0,Summer,1408.453526
MELBOURNE,9900,8/14/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,28.87074551,11.95,7.6,16.3,0,0,116.95,3.9,16.42,1014.14,0,3966.092777,1,0,Summer,1408.453526
MELBOURNE,9900,8/15/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,7.285629754,14.4,10.7,18.1,0,0,5.79,9.97,10.56,1005.64,0,3966.469088,2,0,Summer,1408.453526
MELBOURNE,9900,8/16/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,27.61999582,10.5,5.4,15.6,0,0,329.73,4.59,17.35,1003.35,0,3966.845399,3,0,Summer,1408.453526
MELBOURNE,9900,8/17/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,22.96969657,11.05,6,16.1,0,0,356.58,3.28,15.21,1008.97,0,3967.22171,4,0,Summer,1408.453526
MELBOURNE,9900,8/18/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,23.59614155,10.9,7.8,14,1.39,0,5.33,3.45,12.87,1000.05,0,3967.598021,5,0,Summer,1408.453526
MELBOURNE,9900,8/19/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,4.776901349,9.05,5.7,12.4,1.29,0,21.52,6.03,12.08,1002.29,0,3967.974332,6,0,Summer,1408.453526
MELBOURNE,9900,8/20/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,15.04810694,8.5,4.1,12.9,1.1,0,287.46,7.86,14.85,1011.65,0,3968.350643,0,0,Summer,1408.453526
MELBOURNE,9900,8/21/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,37.83822104,9.75,7,12.5,1.37,0,15.36,6.87,9.02,1003.56,0,3968.726954,1,0,Summer,1408.453526
MELBOURNE,9900,8/22/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,22.25974858,10.8,7.1,14.5,1.12,0,290.85,8.1,14.45,1006.18,0,3969.103265,2,0,Summer,1408.453526
MELBOURNE,9900,8/23/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,32.77101995,9.45,2.5,16.4,0,0,257.51,4.92,16.76,1002.9,0,3969.479576,3,0,Summer,1408.453526
MELBOURNE,9900,8/24/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,23.73531824,8.85,1.5,16.2,1.31,0,98.79,4.96,12.49,1010.49,0,3969.855887,4,0,Summer,1408.453526
MELBOURNE,9900,8/25/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,19.52315042,9.2,1.3,17.1,1.42,0,206.44,6.09,16.41,1014.37,0,3970.232198,5,0,Summer,1408.453526
MELBOURNE,9900,8/26/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,5.346740006,9.05,3.2,14.9,1.1,0,75.71,3.55,17.18,1010.66,0,3970.608509,6,0,Summer,1408.453526
MELBOURNE,9900,8/27/2018,AI- MANAGEMENT SYSTEM,70310,41.6,90276,27863,118139,13.03615117,8.45,3.8,13.1,1.45,0,41.74,4.45,9.41,1013.36,0,3970.98482,0,0,Summer,1408.453526
MELBOURNE,9900,8/28/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,31.5104725,6.55,1.2,11.9,0,0,102.88,3.06,8.41,1008.15,0,3971.36113,1,0,Summer,1408.453526
MELBOURNE,9900,8/29/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,35.63801821,5.6,-2.4,13.6,1.08,0,208.47,4.44,11.51,1010.74,0,3971.737441,2,0,Summer,1408.453526
MELBOURNE,9900,8/30/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,34.65082752,9.25,3.2,15.3,1.46,0,203.11,6.69,11.97,1004.56,0,3972.113752,3,0,Summer,1408.453526
MELBOURNE,9900,8/31/2018,AI- MANAGEMENT SYSTEM,70310,41.6,75230,23219,98449,36.07627759,11.85,7.8,15.9,0,0,56.29,7.65,14.02,1000.03,0,3972.490063,4,0,Summer,1408.453526
MELBOURNE,9900,9/1/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,12.97104531,12.65,9.5,15.8,1.52,0,53.49,9.04,19.88,1012.77,0,3972.866374,5,0,Autumn,1408.453526
MELBOURNE,9900,9/2/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,27.88853402,7.9,3.2,12.6,2.99,0,106.07,9.53,19.43,1013.89,0,3973.242685,6,0,Autumn,1408.453526
MELBOURNE,9900,9/3/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,8.27933547,8.1,2.7,13.5,1.54,0,116.18,11.36,17.27,1021.14,0,3973.618996,0,0,Autumn,1408.453526
MELBOURNE,9900,9/4/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,17.21869104,10.45,1.4,19.5,1.82,0,354.56,7.48,14.28,1020.97,0,3973.995307,1,0,Autumn,1408.453526
MELBOURNE,9900,9/5/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,5.598707054,13.2,6.6,19.8,2.12,0,116.43,5.87,20.81,1008.41,0,3974.371618,2,0,Autumn,1408.453526
MELBOURNE,9900,9/6/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,4.537813628,15.9,11.7,20.1,1.63,0,82.91,4.82,16.24,1009.85,0,3974.747929,3,0,Autumn,1408.453526
MELBOURNE,9900,9/7/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,19.83517542,10.75,7,14.5,1.82,0,14.05,11.5,24.5,1012.77,0,3975.12424,4,0,Autumn,1408.453526
MELBOURNE,9900,9/8/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,2.696607268,10,2.8,17.2,1.52,0,297.16,4.64,17.63,1020.62,0,3975.500551,5,0,Autumn,1408.453526
MELBOURNE,9900,9/9/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,6.064844052,14.4,10.3,18.5,2.34,0,121.27,9.39,21.37,1015.41,0,3975.876862,6,0,Autumn,1408.453526
MELBOURNE,9900,9/10/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,29.48455868,14.75,11.8,17.7,2.01,0,49.78,10.28,19.52,1017.4,0,3976.253173,0,0,Autumn,1408.453526
MELBOURNE,9900,9/11/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,32.94551501,15.9,8.1,23.7,2.27,0,206.56,8.6,11.15,1008.71,0,3976.629484,1,0,Autumn,1408.453526
MELBOURNE,9900,9/12/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,37.02386765,13.85,9,18.7,2.81,0,81.44,7.86,24.7,1021.88,0,3977.005794,2,0,Autumn,1408.453526
MELBOURNE,9900,9/13/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,11.18337321,12.75,5.7,19.8,2.38,0,69.62,7.25,13.13,1018.65,0,3977.382105,3,0,Autumn,1408.453526
MELBOURNE,9900,9/14/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,22.75922676,15.95,9,22.9,1.9,0,55.12,11.09,24.12,1012.94,0,3977.758416,4,0,Autumn,1408.453526
MELBOURNE,9900,9/15/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,22.024261,12.5,10.6,14.4,2.26,0,101.04,11.59,21.87,1012.2,0,3978.134727,5,0,Autumn,1408.453526
MELBOURNE,9900,9/16/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,0.208111841,9,3.6,14.4,2.05,0,75.03,10.97,24.28,1014.23,0,3978.511038,6,0,Autumn,1408.453526
MELBOURNE,9900,9/17/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,18.33275833,11.2,4.1,18.3,2.04,0,312.15,10.86,13.67,1011.71,0,3978.887349,0,0,Autumn,1408.453526
MELBOURNE,9900,9/18/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,31.7047247,15.1,10,20.2,1.64,0,239.07,8.58,24.25,1018.9,0,3979.26366,1,0,Autumn,1408.453526
MELBOURNE,9900,9/19/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,40.80290377,11.7,6.6,16.8,2.4,0,126.8,10.13,14.48,1017.06,0,3979.639971,2,0,Autumn,1408.453526
MELBOURNE,9900,9/20/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,17.71486447,10.75,3.7,17.8,1.69,0,86.17,11.18,24.2,1008.83,0,3980.016282,3,0,Autumn,1408.453526
MELBOURNE,9900,9/21/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,10.11968748,12.95,6.6,19.3,2.83,0.1,35.38,10.1,15.94,1016.68,0,3980.392593,4,0,Autumn,1408.453526
MELBOURNE,9900,9/22/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,33.94018302,12.1,5,19.2,2.15,0,186.43,10.77,10.51,1019.3,0,3980.768904,5,0,Autumn,1408.453526
MELBOURNE,9900,9/23/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,15.5708836,11.55,9.6,13.5,1.69,0,166.68,5.23,24.53,1010.88,0,3981.145215,6,0,Autumn,1408.453526
MELBOURNE,9900,9/24/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,6.568586177,10,4.4,15.6,2.9,0,234.14,8.32,15.34,1017.11,0,3981.521526,0,0,Autumn,1408.453526
MELBOURNE,9900,9/25/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,36.81518822,11.85,8.6,15.1,2.02,0,223.33,6.06,21.9,1008.6,0,3981.897837,1,0,Autumn,1408.453526
MELBOURNE,9900,9/26/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,11.48261276,10.95,2.6,19.3,2.04,0,291.73,9,14.57,1013.81,0,3982.274148,2,0,Autumn,1408.453526
MELBOURNE,9900,9/27/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,18.85975863,15.1,6.2,24,2.27,0,186.7,11.9,22.42,1017.42,0,3982.650459,3,0,Autumn,1408.453526
MELBOURNE,9900,9/28/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,2.8222831,11.55,7.2,15.9,2.82,0,60.9,7.52,22.35,1009.73,0,3983.026769,4,0,Autumn,1408.453526
MELBOURNE,9900,9/29/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70075,21628,91703,35.04519329,9,4,14,2.92,0,10.54,5.74,20.26,1016.19,0,3983.40308,5,0,Autumn,1408.453526
MELBOURNE,9900,9/30/2018,AI- MANAGEMENT SYSTEM,70310,41.6,84094,25955,110049,24.82447531,11.2,5.5,16.9,1.99,0,78.35,9.8,23.42,1016.48,0,3983.779391,6,0,Autumn,1408.453526
MELBOURNE,9900,10/1/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,27.31912172,13.3,2.7,23.9,2.99,0,92.55,11.16,22.09,1012.83,0,3984.155702,0,0,Autumn,1408.453526
MELBOURNE,9900,10/2/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,32.69604836,18.3,10.8,25.8,1.84,0,283.34,7.73,22.04,1016.95,0,3984.532013,1,0,Autumn,1408.453526
MELBOURNE,9900,10/3/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,13.17423513,16.95,15.1,18.8,2.59,0,257.7,7.65,24.25,1010,0,3984.908324,2,0,Autumn,1408.453526
MELBOURNE,9900,10/4/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,16.5844177,13.2,10.3,16.1,1.74,0.1,43.88,4.04,24.36,1014.72,0,3985.284635,3,0,Autumn,1408.453526
MELBOURNE,9900,10/5/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,7.707173397,13.4,6.7,20.1,1.95,0,32.84,9.55,23.57,1017.21,0,3985.660946,4,0,Autumn,1408.453526
MELBOURNE,9900,10/6/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,0.855331534,15.8,6.9,24.7,2.76,0,257.62,7.22,13.83,1014.75,0,3986.037257,5,0,Autumn,1408.453526
MELBOURNE,9900,10/7/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,40.55390999,16.65,7.2,26.1,2.45,0,244.31,11.94,13.88,1020.18,0,3986.413568,6,0,Autumn,1408.453526
MELBOURNE,9900,10/8/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,2.503730072,20.15,11.4,28.9,2.74,0,24.43,5.67,14.06,1015.05,0,3986.789879,0,0,Autumn,1408.453526
MELBOURNE,9900,10/9/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,36.88994691,15.95,14.7,17.2,2.45,0,271.61,10.66,16.45,1012.27,0,3987.16619,1,0,Autumn,1408.453526
MELBOURNE,9900,10/10/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,3.325107108,13.1,9.2,17,1.76,0,113.31,6.99,23.78,1010.3,0,3987.542501,2,0,Autumn,1408.453526
MELBOURNE,9900,10/11/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,21.28082913,12.4,4.6,20.2,2.82,0,191.95,7.48,17.93,1013.05,0,3987.918812,3,0,Autumn,1408.453526
MELBOURNE,9900,10/12/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,28.66117555,14.55,5.8,23.3,2.19,0,308.96,5.2,23.68,1015.09,0,3988.295123,4,0,Autumn,1408.453526
MELBOURNE,9900,10/13/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,12.46934485,16.45,7.6,25.3,2.94,0,31.91,9.7,21.9,1009.71,0,3988.671434,5,0,Autumn,1408.453526
MELBOURNE,9900,10/14/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,15.66685039,19.4,11.1,27.7,2.37,0,20.49,11.36,23.19,1013.14,0,3989.047744,6,0,Autumn,1408.453526
MELBOURNE,9900,10/15/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,21.25641367,23.2,18.7,27.7,2.44,0,24.18,6.41,20.7,1009.45,0,3989.424055,0,0,Autumn,1408.453526
MELBOURNE,9900,10/16/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,2.69560327,20.85,18.9,22.8,2.07,0,140.83,4.23,22.26,1012.62,0,3989.800366,1,0,Autumn,1408.453526
MELBOURNE,9900,10/17/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,31.99327498,18.95,15.1,22.8,2.74,0,263.89,11.4,22.54,1019.06,0,3990.176677,2,0,Autumn,1408.453526
MELBOURNE,9900,10/18/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,37.77149721,17.65,13.9,21.4,1.51,0,249.57,7.68,12.32,1018.56,0,3990.552988,3,0,Autumn,1408.453526
MELBOURNE,9900,10/19/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,33.41989974,19.6,11.4,27.8,1.76,0.1,278.29,6.29,17.07,1021.65,0,3990.929299,4,0,Autumn,1408.453526
MELBOURNE,9900,10/20/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,7.824994164,13.5,10.8,16.2,2.91,0.1,319.07,10.5,12.45,1012.09,0,3991.30561,5,0,Autumn,1408.453526
MELBOURNE,9900,10/21/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,27.88589913,12.5,6.1,18.9,2.85,0,143.15,8.97,14.75,1015,0,3991.681921,6,0,Autumn,1408.453526
MELBOURNE,9900,10/22/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,7.422406362,16.85,6.5,27.2,2.03,0,220.27,11.19,17.59,1008.43,0,3992.058232,0,0,Autumn,1408.453526
MELBOURNE,9900,10/23/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,13.03633659,15.1,10.7,19.5,1.51,0,243.29,6.85,16.65,1008.13,0,3992.434543,1,0,Autumn,1408.453526
MELBOURNE,9900,10/24/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,29.82436938,11.3,5.2,17.4,1.53,0.1,320.79,7.25,24.96,1016.7,0,3992.810854,2,0,Autumn,1408.453526
MELBOURNE,9900,10/25/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,21.82749868,14.55,6.5,22.6,2.01,0,76.5,5.15,15.27,1013.79,0,3993.187165,3,0,Autumn,1408.453526
MELBOURNE,9900,10/26/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,6.867300646,13.45,7.5,19.4,2.94,0,60.95,7.04,24.85,1009.25,0,3993.563476,4,0,Autumn,1408.453526
MELBOURNE,9900,10/27/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,17.57171249,15.05,9.3,20.8,2.23,0,320.47,9.66,13.84,1020.67,0,3993.939787,5,0,Autumn,1408.453526
MELBOURNE,9900,10/28/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,30.09050655,13.4,9.2,17.6,2.04,0,128.72,10.16,23.37,1014.88,0,3994.316098,6,0,Autumn,1408.453526
MELBOURNE,9900,10/29/2018,AI- MANAGEMENT SYSTEM,70310,41.6,85060,26253,111313,3.748072717,13.85,8.8,18.9,1.55,0,321.5,4.16,24.81,1009.27,0,3994.692408,0,0,Autumn,1408.453526
MELBOURNE,9900,10/30/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,9.253174083,15.9,5.5,26.3,2.83,0,123.94,4.87,10.73,1014.86,0,3995.068719,1,0,Autumn,1408.453526
MELBOURNE,9900,10/31/2018,AI- MANAGEMENT SYSTEM,70310,41.6,70885,21878,92763,1.638894945,17.4,13.9,20.9,1.62,0,113.02,11.8,23.49,1020.58,0,3995.44503,2,0,Autumn,1408.453526
MELBOURNE,9900,11/1/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,23.25638409,22.85,11.2,34.5,2.02,0,345.78,8.66,20.9,1008.17,0,3995.821341,3,0,Autumn,1408.453526
MELBOURNE,9900,11/2/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,19.16184825,23.75,15.4,32.1,1.84,0,95.15,10.39,23.36,1013.35,0,3996.197652,4,0,Autumn,1408.453526
MELBOURNE,9900,11/3/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,5.383882432,16.95,11.7,22.2,1.72,0,238.63,10.97,11.06,1021.3,0,3996.573963,5,0,Autumn,1408.453526
MELBOURNE,9900,11/4/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,14.6547363,15.8,8.2,23.4,2.66,0,38.73,7.36,19.79,1020.79,0,3996.950274,6,0,Autumn,1408.453526
MELBOURNE,9900,11/5/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,15.46861012,21.65,14.5,28.8,1.8,0,299.76,9.19,22.76,1016.45,0,3997.326585,0,0,Autumn,1408.453526
MELBOURNE,9900,11/6/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,25.62016411,19.05,15.7,22.4,2.47,0.1,108.29,6.96,14.39,1021.73,0,3997.702896,1,0,Autumn,1408.453526
MELBOURNE,9900,11/7/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,8.412132895,13.45,9.3,17.6,2.24,0,308.93,4.77,15.57,1013.7,0,3998.079207,2,0,Autumn,1408.453526
MELBOURNE,9900,11/8/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,5.267226996,12.45,6.4,18.5,1.51,0,115.47,8.06,21.47,1009.43,0,3998.455518,3,0,Autumn,1408.453526
MELBOURNE,9900,11/9/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,5.679181583,14.25,7.5,21,1.77,0,294.94,10.8,24.96,1012.21,0,3998.831829,4,0,Autumn,1408.453526
MELBOURNE,9900,11/10/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,26.29659975,14.3,7.7,20.9,2.35,0,56.29,10.14,22.34,1021.9,0,3999.20814,5,0,Autumn,1408.453526
MELBOURNE,9900,11/11/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,40.7745111,15.05,9.3,20.8,2.57,0,309.92,10.07,19.36,1012.74,0,3999.584451,6,0,Autumn,1408.453526
MELBOURNE,9900,11/12/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,14.41623335,19.55,9,30.1,2.73,0,86.66,8.67,15.37,1019.54,0,3999.960762,0,0,Autumn,1408.453526
MELBOURNE,9900,11/13/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,18.89254844,24.05,17.5,30.6,1.83,0,349.14,7.03,14.42,1014.67,0,4000.337073,1,0,Autumn,1408.453526
MELBOURNE,9900,11/14/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,39.17769001,15.9,14.6,17.2,2.62,0,359.34,8.31,21.31,1012.81,0,4000.713383,2,0,Autumn,1408.453526
MELBOURNE,9900,11/15/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,40.93494679,15.35,12.3,18.4,2.08,0,79.62,4.62,17.53,1017.94,0,4001.089694,3,0,Autumn,1408.453526
MELBOURNE,9900,11/16/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,15.97448863,13.65,7.3,20,2.69,0,105.06,5.5,12.62,1019.87,0,4001.466005,4,0,Autumn,1408.453526
MELBOURNE,9900,11/17/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,18.8255826,14.2,9,19.4,2.36,0,188.19,11.34,17,1008.91,0,4001.842316,5,0,Autumn,1408.453526
MELBOURNE,9900,11/18/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,21.06527743,18.1,9.3,26.9,1.9,0,106.96,4.06,11.72,1008.32,0,4002.218627,6,0,Autumn,1408.453526
MELBOURNE,9900,11/19/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,0.828503873,21.75,12.2,31.3,2.07,0,28.06,5.04,10.04,1016.77,0,4002.594938,0,0,Autumn,1408.453526
MELBOURNE,9900,11/20/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,20.55260882,24.65,22,27.3,1.98,0,108.47,7.44,20.92,1014.38,0,4002.971249,1,0,Autumn,1408.453526
MELBOURNE,9900,11/21/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,39.44984045,17,10.8,23.2,1.67,0,5.83,4.89,23.17,1013.6,0,4003.34756,2,0,Autumn,1408.453526
MELBOURNE,9900,11/22/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,3.06293159,12.95,9.3,16.6,2.19,0,311.17,5.13,12.46,1011.46,0,4003.723871,3,0,Autumn,1408.453526
MELBOURNE,9900,11/23/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,30.96592555,12.1,10.4,13.8,2.57,0,245.88,5.05,22.52,1013.24,0,4004.100182,4,0,Autumn,1408.453526
MELBOURNE,9900,11/24/2018,AI- MANAGEMENT SYSTEM,70310,41.6,72132,22263,94395,5.081908015,14.4,11.6,17.2,2.91,0,112.69,7.79,18.4,1011.35,0,4004.476493,5,0,Autumn,1408.453526
MELBOURNE,9900,11/25/2018,AI- MANAGEMENT SYSTEM,70310,41.6,86557,26715,113272,27.89717443,15.15,11.4,18.9,2.92,0,40.59,5.74,17.73,1008.56,0,4004.852804,6,0,Autumn,1408.453526
